 0.00000000000000E+0000 -5.78434728085995E-0002
 3.18015064112842E-0003  3.28473187983036E-0002
 6.36030128225684E-0003  1.23538106679916E-0001
 9.54045169055462E-0003  2.59758144617081E-0001
 1.27206025645136E-0002  4.32718157768250E-0001
 1.59007534384727E-0002  6.32981002330780E-0001
 1.90809033811092E-0002  8.54156315326691E-0001
 2.22610533237457E-0002  1.09061288833618E+0000
 2.54412051290274E-0002  1.33613610267639E+0000
 2.86213550716639E-0002  1.58705604076385E+0000
 3.18015068769455E-0002  1.83942687511444E+0000
 3.49816568195820E-0002  2.09011411666870E+0000
 3.81618067622185E-0002  2.33674597740173E+0000
 4.13419567048550E-0002  2.57745671272278E+0000
 4.45221066474915E-0002  2.81086468696594E+0000
 4.77022603154182E-0002  3.03339314460754E+0000
 5.08824102580547E-0002  3.24778723716736E+0000
 5.40625602006912E-0002  3.44930434226990E+0000
 5.72427101433277E-0002  3.64131402969360E+0000
 6.04228600859642E-0002  3.82023978233337E+0000
 6.36030137538910E-0002  3.98655915260315E+0000
 6.67831599712372E-0002  4.14121961593628E+0000
 6.99633136391640E-0002  4.28384780883789E+0000
 7.31434673070908E-0002  4.41441297531128E+0000
 7.63236135244370E-0002  4.53303575515747E+0000
 7.95037671923637E-0002  4.63998317718506E+0000
 8.26839134097099E-0002  4.73563957214355E+0000
 8.58640670776367E-0002  4.82040834426880E+0000
 8.90442132949829E-0002  4.89490127563477E+0000
 9.22243669629097E-0002  4.95938587188721E+0000
 9.54045206308365E-0002  5.01354598999023E+0000
 9.85846668481827E-0002  5.05803251266479E+0000
 1.01764820516109E-0001  5.09422302246094E+0000
 1.04944966733455E-0001  5.12229967117310E+0000
 1.08125120401382E-0001  5.14193105697632E+0000
 1.11305274069309E-0001  5.15415477752686E+0000
 1.14485420286655E-0001  5.15935325622559E+0000
 1.17665573954582E-0001  5.15782165527344E+0000
 1.20845720171928E-0001  5.15034818649292E+0000
 1.24025873839855E-0001  5.13699960708618E+0000
 1.27206027507782E-0001  5.11774396896362E+0000
 1.30386173725128E-0001  5.09343242645264E+0000
 1.33566319942474E-0001  5.06467056274414E+0000
 1.36746481060982E-0001  5.03159618377686E+0000
 1.39926627278328E-0001  4.99445533752441E+0000
 1.43106773495674E-0001  4.95357847213745E+0000
 1.46286934614182E-0001  4.90926504135132E+0000
 1.49467080831528E-0001  4.86179494857788E+0000
 1.52647227048874E-0001  4.81144714355469E+0000
 1.55827373266220E-0001  4.75849294662476E+0000
 1.59007534384727E-0001  4.70318698883057E+0000
 1.62187680602074E-0001  4.64577198028564E+0000
 1.65367826819420E-0001  4.58647775650024E+0000
 1.68547987937927E-0001  4.52552080154419E+0000
 1.71728134155273E-0001  4.46309852600098E+0000
 1.74908280372620E-0001  4.39939212799072E+0000
 1.78088426589966E-0001  4.33456611633301E+0000
 1.81268587708473E-0001  4.26876831054688E+0000
 1.84448733925819E-0001  4.20214319229126E+0000
 1.87628880143166E-0001  4.13485527038574E+0000
 1.90809041261673E-0001  4.06706523895264E+0000
 1.93989187479019E-0001  3.99890494346619E+0000
 1.97169333696365E-0001  3.93047833442688E+0000
 2.00349494814873E-0001  3.86188364028931E+0000
 2.03529641032219E-0001  3.79322791099548E+0000
 2.06709787249565E-0001  3.72461628913879E+0000
 2.09889933466911E-0001  3.65614223480225E+0000
 2.13070094585419E-0001  3.58788704872131E+0000
 2.16250240802765E-0001  3.51992297172546E+0000
 2.19430387020111E-0001  3.45232009887695E+0000
 2.22610548138618E-0001  3.38514542579651E+0000
 2.25790694355965E-0001  3.31846046447754E+0000
 2.28970840573311E-0001  3.25231838226318E+0000
 2.32150986790657E-0001  3.18676400184631E+0000
 2.35331147909164E-0001  3.12183737754822E+0000
 2.38511294126511E-0001  3.05758213996887E+0000
 2.41691440343857E-0001  2.99404764175415E+0000
 2.44871601462364E-0001  2.93127918243408E+0000
 2.48051747679710E-0001  2.86931133270264E+0000
 2.51231908798218E-0001  2.80815982818604E+0000
 2.54412055015564E-0001  2.74783635139465E+0000
 2.57592201232910E-0001  2.68835186958313E+0000
 2.60772347450256E-0001  2.62972807884216E+0000
 2.63952493667603E-0001  2.57198929786682E+0000
 2.67132639884949E-0001  2.51515603065491E+0000
 2.70312786102295E-0001  2.45924139022827E+0000
 2.73492962121964E-0001  2.40424752235413E+0000
 2.76673108339310E-0001  2.35017490386963E+0000
 2.79853254556656E-0001  2.29702353477478E+0000
 2.83033400774002E-0001  2.24479675292969E+0000
 2.86213546991348E-0001  2.19350004196167E+0000
 2.89393693208694E-0001  2.14313745498657E+0000
 2.92573869228363E-0001  2.09371089935303E+0000
 2.95754015445709E-0001  2.04521799087524E+0000
 2.98934161663055E-0001  1.99765527248383E+0000
 3.02114307880402E-0001  1.95101785659790E+0000
 3.05294454097748E-0001  1.90529990196228E+0000
 3.08474600315094E-0001  1.86049342155457E+0000
 3.11654746532440E-0001  1.81658959388733E+0000
 3.14834922552109E-0001  1.77357923984528E+0000
 3.18015068769455E-0001  1.73145222663879E+0000
 3.21195214986801E-0001  1.69019913673401E+0000
 3.24375361204147E-0001  1.64980888366699E+0000
 3.27555507421494E-0001  1.61027109622955E+0000
 3.30735653638840E-0001  1.57157468795776E+0000
 3.33915799856186E-0001  1.53370893001556E+0000
 3.37095975875854E-0001  1.49666404724121E+0000
 3.40276122093201E-0001  1.46042943000793E+0000
 3.43456268310547E-0001  1.42499434947968E+0000
 3.46636414527893E-0001  1.39034759998322E+0000
 3.49816560745239E-0001  1.35647678375244E+0000
