 0.00000000000000E+0000  5.44397544860840E+0000
 3.18015064112842E-0003  4.83397626876831E+0000
 6.36030128225684E-0003  4.22397756576538E+0000
 9.54045169055462E-0003  3.68283796310425E+0000
 1.27206025645136E-0002  3.20490050315857E+0000
 1.59007534384727E-0002  2.78135204315186E+0000
 1.90809033811092E-0002  2.40764069557190E+0000
 2.22610533237457E-0002  2.08002638816833E+0000
 2.54412051290274E-0002  1.79023170471191E+0000
 2.86213550716639E-0002  1.53725647926331E+0000
 3.18015068769455E-0002  1.31350207328796E+0000
 3.49816568195820E-0002  1.12016856670380E+0000
 3.81618067622185E-0002  9.50536012649536E-0001
 4.13419567048550E-0002  8.02183806896210E-0001
 4.45221066474915E-0002  6.72444820404053E-0001
 4.77022603154182E-0002  5.63094854354858E-0001
 5.08824102580547E-0002  4.65893238782883E-0001
 5.40625602006912E-0002  3.84428739547729E-0001
 5.72427101433277E-0002  3.12785655260086E-0001
 6.04228600859642E-0002  2.52821028232574E-0001
 6.36030137538910E-0002  2.02280506491661E-0001
 6.67831599712372E-0002  1.59392192959785E-0001
 6.99633136391640E-0002  1.23496867716312E-0001
 7.31434673070908E-0002  9.38093066215515E-0002
 7.63236135244370E-0002  6.95435777306557E-0002
 7.95037671923637E-0002  5.00382669270039E-0002
 8.26839134097099E-0002  3.44934016466141E-0002
 8.58640670776367E-0002  2.26803217083216E-0002
 8.90442132949829E-0002  1.34033467620611E-0002
 9.22243669629097E-0002  7.18888780102134E-0003
 9.54045206308365E-0002  3.13599337823689E-0003
 9.85846668481827E-0002  6.31577684544027E-0004
 1.01764820516109E-0001  3.03726148558781E-0004
 1.04944966733455E-0001  6.45053398329765E-0004
 1.08125120401382E-0001  2.28820578195155E-0003
 1.11305274069309E-0001  5.25797484442592E-0003
 1.14485420286655E-0001  8.21388792246580E-0003
 1.17665573954582E-0001  1.20594045147299E-0002
 1.20845720171928E-0001  1.64117868989706E-0002
 1.24025873839855E-0001  2.08782069385052E-0002
 1.27206027507782E-0001  2.56126224994659E-0002
 1.30386173725128E-0001  3.04996278136969E-0002
 1.33566319942474E-0001  3.53899374604225E-0002
 1.36746481060982E-0001  4.02560643851757E-0002
 1.39926627278328E-0001  4.50642406940460E-0002
 1.43106773495674E-0001  4.97577525675297E-0002
 1.46286934614182E-0001  5.42959533631802E-0002
 1.49467080831528E-0001  5.86530454456806E-0002
 1.52647227048874E-0001  6.28046691417694E-0002
 1.55827373266220E-0001  6.67319372296333E-0002
 1.59007534384727E-0001  7.04205855727196E-0002
 1.62187680602074E-0001  7.38620758056641E-0002
 1.65367826819420E-0001  7.70507827401161E-0002
 1.68547987937927E-0001  7.99845680594444E-0002
 1.71728134155273E-0001  8.26631337404251E-0002
 1.74908280372620E-0001  8.50875526666641E-0002
 1.78088426589966E-0001  8.72588008642197E-0002
 1.81268587708473E-0001  8.91746431589127E-0002
 1.84448733925819E-0001  9.08362939953804E-0002
 1.87628880143166E-0001  9.22555550932884E-0002
 1.90809041261673E-0001  9.34483781456947E-0002
 1.93989187479019E-0001  9.44253578782082E-0002
 1.97169333696365E-0001  9.51901003718376E-0002
 2.00349494814873E-0001  9.57472845911980E-0002
 2.03529641032219E-0001  9.61050763726234E-0002
 2.06709787249565E-0001  9.62733775377274E-0002
 2.09889933466911E-0001  9.62626859545708E-0002
 2.13070094585419E-0001  9.60840731859207E-0002
 2.16250240802765E-0001  9.57487970590591E-0002
 2.19430387020111E-0001  9.52671095728874E-0002
 2.22610548138618E-0001  9.46476012468338E-0002
 2.25790694355965E-0001  9.38987806439400E-0002
 2.28970840573311E-0001  9.30295363068581E-0002
 2.32150986790657E-0001  9.20490622520447E-0002
 2.35331147909164E-0001  9.09664705395699E-0002
 2.38511294126511E-0001  8.97900089621544E-0002
 2.41691440343857E-0001  8.85266661643982E-0002
 2.44871601462364E-0001  8.71832743287086E-0002
 2.48051747679710E-0001  8.57669115066528E-0002
 2.51231908798218E-0001  8.42854678630829E-0002
 2.54412055015564E-0001  8.27467069029808E-0002
 2.57592201232910E-0001  8.11579972505569E-0002
 2.60772347450256E-0001  7.95253887772560E-0002
 2.63952493667603E-0001  7.78542533516884E-0002
 2.67132639884949E-0001  7.61497989296913E-0002
 2.70312786102295E-0001  7.44171813130379E-0002
 2.73492962121964E-0001  7.26614892482758E-0002
 2.76673108339310E-0001  7.08876103162766E-0002
 2.79853254556656E-0001  6.91002383828163E-0002
 2.83033400774002E-0001  6.73035308718681E-0002
 2.86213546991348E-0001  6.55012577772141E-0002
 2.89393693208694E-0001  6.36970251798630E-0002
 2.92573869228363E-0001  6.18943236768246E-0002
 2.95754015445709E-0001  6.00963309407234E-0002
 2.98934161663055E-0001  5.83060383796692E-0002
 3.02114307880402E-0001  5.65263181924820E-0002
 3.05294454097748E-0001  5.47598637640476E-0002
 3.08474600315094E-0001  5.30089735984802E-0002
 3.11654746532440E-0001  5.12757375836372E-0002
 3.14834922552109E-0001  4.95621785521507E-0002
 3.18015068769455E-0001  4.78702038526535E-0002
 3.21195214986801E-0001  4.62014004588127E-0002
 3.24375361204147E-0001  4.45571579039097E-0002
 3.27555507421494E-0001  4.29388396441936E-0002
 3.30735653638840E-0001  4.13477383553982E-0002
