 0.00000000000000E+0000  2.66119480133057E+0001
 5.30025130137801E-0003  1.79493713378906E+0001
 1.06005026027560E-0002  9.28679370880127E+0000
 1.59007534384727E-0002  4.39552974700928E+0000
 2.12010052055120E-0002  1.83436203002930E+0000
 2.65012569725513E-0002  5.82832694053650E-0001
 3.18015068769455E-0002  9.62998792529106E-0002
 3.71017605066299E-0002  9.87923890352249E-0003
 4.24020104110241E-0002  9.03924107551575E-0002
 4.77022640407085E-0002  2.33748272061348E-0001
 5.30025139451027E-0002  3.73555600643158E-0001
 5.83027638494968E-0002  4.78039711713791E-0001
 6.36030137538910E-0002  5.42115271091461E-0001
 6.89032673835754E-0002  5.67355215549469E-0001
 7.42035210132599E-0002  5.59965968132019E-0001
 7.95037746429443E-0002  5.22814631462097E-0001
 8.48040208220482E-0002  4.72152382135391E-0001
 9.01042744517326E-0002  4.10050749778748E-0001
 9.54045280814171E-0002  3.44782918691635E-0001
 1.00704774260520E-0001  2.80000835657120E-0001
 1.06005027890205E-0001  2.19838947057724E-0001
 1.11305281519889E-0001  1.65820971131325E-0001
 1.16605527698993E-0001  1.19358949363231E-0001
 1.21905781328678E-0001  8.08698832988739E-0002
 1.27206027507782E-0001  5.10263070464134E-0002
 1.32506281137466E-0001  2.80264671891928E-0002
 1.37806534767151E-0001  1.40080424025654E-0002
 1.43106788396835E-0001  3.57358041219413E-0003
 1.48407042026520E-0001  9.01175895705819E-0004
 1.53707295656204E-0001  1.17635761853307E-0003
 1.59007549285889E-0001  5.58998249471188E-0003
 1.64307788014412E-0001  1.40710407868027E-0002
 1.69608041644096E-0001  2.22676210105419E-0002
 1.74908295273781E-0001  3.33958007395267E-0002
 1.80208548903465E-0001  4.47963066399097E-0002
 1.85508802533150E-0001  5.63403405249119E-0002
 1.90809056162834E-0001  6.79490119218826E-0002
 1.96109294891357E-0001  7.89779648184776E-0002
 2.01409548521042E-0001  8.93170386552811E-0002
 2.06709802150726E-0001  9.87627804279327E-0002
 2.12010055780411E-0001  1.07048161327838E-0001
 2.17310309410095E-0001  1.14175155758857E-0001
 2.22610563039780E-0001  1.20171181857585E-0001
 2.27910816669464E-0001  1.24980941414833E-0001
 2.33211055397987E-0001  1.28598242998123E-0001
 2.38511309027672E-0001  1.31063580513000E-0001
 2.43811562657356E-0001  1.32429882884026E-0001
 2.49111816287041E-0001  1.32764160633087E-0001
 2.54412055015564E-0001  1.32145717740059E-0001
 2.59712308645248E-0001  1.30663394927979E-0001
 2.65012562274933E-0001  1.28407552838326E-0001
 2.70312815904617E-0001  1.25470817089081E-0001
 2.75613069534302E-0001  1.21943719685077E-0001
 2.80913323163986E-0001  1.17914997041225E-0001
 2.86213576793671E-0001  1.13466344773769E-0001
 2.91513830423355E-0001  1.08673378825187E-0001
 2.96814084053040E-0001  1.03607989847660E-0001
 3.02114337682724E-0001  9.83361303806305E-0002
 3.07414591312408E-0001  9.29214209318161E-0002
 3.12714844942093E-0001  8.74235481023788E-0002
 3.18015098571777E-0001  8.18985328078270E-0002
 3.23315322399139E-0001  7.63938874006271E-0002
 3.28615576028824E-0001  7.09490105509758E-0002
 3.33915829658508E-0001  6.56007677316666E-0002
 3.39216083288193E-0001  6.03791251778603E-0002
 3.44516336917877E-0001  5.53114190697670E-0002
 3.49816590547562E-0001  5.04239164292812E-0002
 3.55116844177246E-0001  4.57407422363758E-0002
 3.60417097806931E-0001  4.12830151617527E-0002
 3.65717351436615E-0001  3.70539203286171E-0002
 3.71017605066299E-0001  3.30381244421005E-0002
 3.76317858695984E-0001  2.92322244495153E-0002
 3.81618112325668E-0001  2.56660096347332E-0002
 3.86918365955353E-0001  2.23911684006453E-0002
 3.92218589782715E-0001  1.94346942007542E-0002
 3.97518843412399E-0001  1.67428012937307E-0002
 4.02819097042084E-0001  1.41938989982008E-0002
 4.08119350671768E-0001  1.17402588948607E-0002
 4.13419604301453E-0001  9.45844966918230E-0003
 4.18719857931137E-0001  7.56021682173014E-0003
 4.24020111560822E-0001  6.12327549606562E-0003
 4.29320365190506E-0001  5.08635025471449E-0003
 4.34620618820190E-0001  4.08169534057379E-0003
 4.39920872449875E-0001  2.87907780148089E-0003
 4.45221126079559E-0001  1.63544248789549E-0003
 4.50521379709244E-0001  7.53582862671465E-0004
 4.55821633338928E-0001  3.39473393978551E-0004
 4.61121857166290E-0001  1.81848692591302E-0004
 4.66422110795975E-0001  1.37698269099928E-0004
 4.71722364425659E-0001  1.48898208863102E-0004
 4.77022618055344E-0001  2.05958640435711E-0004
 4.82322871685028E-0001  3.27619491145015E-0004
 4.87623125314713E-0001  5.45124523341656E-0004
 4.92923378944397E-0001  9.01841034647077E-0004
 4.98223632574081E-0001  1.43987068440765E-0003
 5.03523886203766E-0001  2.15771025978029E-0003
 5.08824110031128E-0001  2.96975206583738E-0003
 5.14124393463135E-0001  3.79244750365615E-0003
 5.19424617290497E-0001  4.59609786048532E-0003
 5.24724900722504E-0001  5.39980083703995E-0003
 5.30025124549866E-0001  6.26808218657970E-0003
 5.35325407981873E-0001  7.23246019333601E-0003
 5.40625631809235E-0001  8.28115455806255E-0003
 5.45925915241241E-0001  9.39296185970306E-0003
 5.51226139068604E-0001  1.05373244732618E-0002
 5.56526422500610E-0001  1.16889411583542E-0002
 5.61826646327972E-0001  1.28423636779189E-0002
 5.67126870155334E-0001  1.39982579275965E-0002
 5.72427153587341E-0001  1.51620600372552E-0002
 5.77727377414703E-0001  1.63419209420681E-0002
 5.83027660846710E-0001  1.75363756716251E-0002
 5.88327884674072E-0001  1.87393464148045E-0002
 5.93628168106079E-0001  1.99447665363550E-0002
 5.98928391933441E-0001  2.11466755717993E-0002
 6.04228675365448E-0001  2.23399884998798E-0002
 6.09528899192810E-0001  2.35218908637762E-0002
