 0.00000000000000E+0000 -1.77755416370928E-0003
 3.18015064112842E-0003  9.46969783399254E-0004
 6.36030128225684E-0003  3.67149384692311E-0003
 9.54045169055462E-0003  7.95080047100782E-0003
 1.27206025645136E-0002  1.36443013325333E-0002
 1.59007534384727E-0002  2.05443501472473E-0002
 1.90809033811092E-0002  2.85317059606314E-0002
 2.22610533237457E-0002  3.75096127390862E-0002
 2.54412051290274E-0002  4.72759492695332E-0002
 2.86213550716639E-0002  5.77864870429039E-0002
 3.18015068769455E-0002  6.88622742891312E-0002
 3.49816568195820E-0002  8.04972946643829E-0002
 3.81618067622185E-0002  9.25381407141685E-0002
 4.13419567048550E-0002  1.04912780225276E-0001
 4.45221066474915E-0002  1.17551490664482E-0001
 4.77022603154182E-0002  1.30430608987808E-0001
 5.08824102580547E-0002  1.43423169851303E-0001
 5.40625602006912E-0002  1.56521186232567E-0001
 5.72427101433277E-0002  1.69652551412582E-0001
 6.04228600859642E-0002  1.82784050703049E-0001
 6.36030137538910E-0002  1.95865169167519E-0001
 6.67831599712372E-0002  2.08866491913795E-0001
 6.99633136391640E-0002  2.21755564212799E-0001
 7.31434673070908E-0002  2.34501928091049E-0001
 7.63236135244370E-0002  2.47078120708466E-0001
 7.95037671923637E-0002  2.59460479021072E-0001
 8.26839134097099E-0002  2.71629452705383E-0001
 8.58640670776367E-0002  2.83567965030670E-0001
 8.90442132949829E-0002  2.95266598463058E-0001
 9.22243669629097E-0002  3.06708723306656E-0001
 9.54045206308365E-0002  3.17861050367355E-0001
 9.85846668481827E-0002  3.28716635704041E-0001
 1.01764820516109E-0001  3.39298188686371E-0001
 1.04944966733455E-0001  3.49589824676514E-0001
 1.08125120401382E-0001  3.59557479619980E-0001
 1.11305274069309E-0001  3.69220495223999E-0001
 1.14485420286655E-0001  3.78571480512619E-0001
 1.17665573954582E-0001  3.87602537870407E-0001
 1.20845720171928E-0001  3.96333724260330E-0001
 1.24025873839855E-0001  4.04745846986771E-0001
 1.27206027507782E-0001  4.12813395261765E-0001
 1.30386173725128E-0001  4.20564472675323E-0001
 1.33566319942474E-0001  4.28016275167465E-0001
 1.36746481060982E-0001  4.35159415006638E-0001
 1.39926627278328E-0001  4.41991239786148E-0001
 1.43106773495674E-0001  4.48515295982361E-0001
 1.46286934614182E-0001  4.54734265804291E-0001
 1.49467080831528E-0001  4.60650831460953E-0001
 1.52647227048874E-0001  4.66269373893738E-0001
 1.55827373266220E-0001  4.71595019102097E-0001
 1.59007534384727E-0001  4.76633191108704E-0001
 1.62187680602074E-0001  4.81389641761780E-0001
 1.65367826819420E-0001  4.85870927572250E-0001
 1.68547987937927E-0001  4.90083903074265E-0001
 1.71728134155273E-0001  4.94035065174103E-0001
 1.74908280372620E-0001  4.97730433940887E-0001
 1.78088426589966E-0001  5.01173615455627E-0001
 1.81268587708473E-0001  5.04364430904388E-0001
 1.84448733925819E-0001  5.07304251194000E-0001
 1.87628880143166E-0001  5.10004878044128E-0001
 1.90809041261673E-0001  5.12480437755585E-0001
 1.93989187479019E-0001  5.14739155769348E-0001
 1.97169333696365E-0001  5.16782283782959E-0001
 2.00349494814873E-0001  5.18611431121826E-0001
 2.03529641032219E-0001  5.20231366157532E-0001
 2.06709787249565E-0001  5.21648049354553E-0001
 2.09889933466911E-0001  5.22867858409882E-0001
 2.13070094585419E-0001  5.23898243904114E-0001
 2.16250240802765E-0001  5.24746716022491E-0001
 2.19430387020111E-0001  5.25419592857361E-0001
 2.22610548138618E-0001  5.25921642780304E-0001
 2.25790694355965E-0001  5.26257336139679E-0001
 2.28970840573311E-0001  5.26431977748871E-0001
 2.32150986790657E-0001  5.26451528072357E-0001
 2.35331147909164E-0001  5.26322126388550E-0001
 2.38511294126511E-0001  5.26048660278320E-0001
 2.41691440343857E-0001  5.25634407997131E-0001
 2.44871601462364E-0001  5.25082468986511E-0001
 2.48051747679710E-0001  5.24396657943726E-0001
 2.51231908798218E-0001  5.23583233356476E-0001
 2.54412055015564E-0001  5.22648692131042E-0001
 2.57592201232910E-0001  5.21599054336548E-0001
 2.60772347450256E-0001  5.20438432693481E-0001
 2.63952493667603E-0001  5.19169807434082E-0001
 2.67132639884949E-0001  5.17796337604523E-0001
 2.70312786102295E-0001  5.16321539878845E-0001
 2.73492962121964E-0001  5.14749944210052E-0001
 2.76673108339310E-0001  5.13086080551147E-0001
 2.79853254556656E-0001  5.11334121227264E-0001
 2.83033400774002E-0001  5.09497821331024E-0001
 2.86213546991348E-0001  5.07580280303955E-0001
 2.89393693208694E-0001  5.05584299564362E-0001
 2.92573869228363E-0001  5.03513038158417E-0001
 2.95754015445709E-0001  5.01369595527649E-0001
 2.98934161663055E-0001  4.99157160520554E-0001
 3.02114307880402E-0001  4.96878862380981E-0001
 3.05294454097748E-0001  4.94537651538849E-0001
 3.08474600315094E-0001  4.92136538028717E-0001
 3.11654746532440E-0001  4.89678353071213E-0001
 3.14834922552109E-0001  4.87165749073029E-0001
 3.18015068769455E-0001  4.84601527452469E-0001
 3.21195214986801E-0001  4.81988161802292E-0001
 3.24375361204147E-0001  4.79328095912933E-0001
 3.27555507421494E-0001  4.76623684167862E-0001
 3.30735653638840E-0001  4.73877251148224E-0001
 3.33915799856186E-0001  4.71090972423553E-0001
 3.37095975875854E-0001  4.68266963958740E-0001
 3.40276122093201E-0001  4.65407133102417E-0001
 3.43456268310547E-0001  4.62513625621796E-0001
 3.46636414527893E-0001  4.59588199853897E-0001
 3.49816560745239E-0001  4.56632882356644E-0001
 3.52996706962585E-0001  4.53649491071701E-0001
 3.56176853179932E-0001  4.50639814138412E-0001
 3.59357029199600E-0001  4.47605699300766E-0001
 3.62537175416946E-0001  4.44548815488815E-0001
 3.65717321634293E-0001  4.41470891237259E-0001
 3.68897467851639E-0001  4.38373446464539E-0001
 3.72077614068985E-0001  4.35258001089096E-0001
 3.75257760286331E-0001  4.32126224040985E-0001
 3.78437906503677E-0001  4.28979426622391E-0001
 3.81618082523346E-0001  4.25819009542465E-0001
 3.84798228740692E-0001  4.22646313905716E-0001
 3.87978374958038E-0001  4.19462591409683E-0001
 3.91158521175385E-0001  4.16269093751907E-0001
 3.94338667392731E-0001  4.13067072629929E-0001
 3.97518813610077E-0001  4.09857690334320E-0001
 4.00698989629745E-0001  4.06642138957977E-0001
 4.03879135847092E-0001  4.03421550989151E-0001
